Date,Client,MTM,Collateral,Threshold,Volatility,FX Rate,Interest Rate,MTA,Currency,Margin Call Made,Margin Call Amt
2024-01-01,A,5.0,4.8,0.76,26.97,1.08,4.47,0.06,USD,No,0.0
2024-01-02,C,8.93,3.4,0.74,15.41,1.48,6.5,0.08,EUR,Yes,4.79
2024-01-03,B,3.45,1.73,0.37,25.5,1.22,4.87,0.14,EUR,Yes,1.35
2024-01-04,A,3.12,2.17,0.43,24.12,1.39,4.6,0.13,USD,Yes,0.52
2024-01-05,D,6.74,1.19,0.65,18.41,1.03,6.85,0.19,USD,Yes,4.9
2024-01-06,A,8.47,2.22,0.19,28.68,1.22,4.37,0.12,USD,Yes,6.06
2024-01-07,B,2.28,4.64,0.33,28.25,1.16,5.56,0.13,EUR,No,0.0
2024-01-08,A,3.48,4.88,0.8,33.79,1.45,5.79,0.19,EUR,No,0.0
2024-01-09,D,2.71,1.78,0.14,21.51,1.19,4.81,0.17,EUR,Yes,0.79
2024-01-10,D,4.85,2.12,0.59,17.82,1.4,4.22,0.2,GBP,Yes,2.14
2024-01-11,A,8.18,1.79,0.1,31.31,1.35,6.19,0.17,EUR,Yes,6.29
2024-01-12,D,2.59,2.43,0.2,32.26,1.31,4.99,0.06,GBP,No,0.0
2024-01-13,C,4.49,2.3,0.76,27.75,1.44,5.42,0.07,EUR,Yes,1.43
2024-01-14,B,7.71,4.04,0.61,30.42,1.25,5.57,0.11,GBP,Yes,3.06
2024-01-15,A,2.2,1.43,0.13,27.73,1.16,5.53,0.19,USD,Yes,0.64
2024-01-16,D,3.99,2.64,0.78,19.58,1.04,4.87,0.07,USD,Yes,0.57
2024-01-17,C,9.44,4.23,0.67,32.43,1.4,4.56,0.18,GBP,Yes,4.54
2024-01-18,C,6.31,4.23,0.91,21.36,1.06,4.68,0.11,USD,Yes,1.17
2024-01-19,D,8.54,4.44,0.11,25.21,1.21,4.67,0.07,USD,Yes,3.99
2024-01-20,D,4.7,4.77,0.39,25.38,1.35,5.09,0.2,USD,No,0.0
2024-01-21,C,9.7,2.01,0.55,21.02,1.14,4.11,0.14,GBP,Yes,7.14
2024-01-22,B,6.02,1.21,0.35,33.17,1.12,4.43,0.12,USD,Yes,4.46
2024-01-23,A,9.89,1.97,0.7,30.23,1.12,6.18,0.11,EUR,Yes,7.22
2024-01-24,C,7.06,3.53,0.58,16.81,1.42,4.96,0.08,USD,Yes,2.95
2024-01-25,B,2.33,3.36,0.71,15.33,1.26,4.68,0.15,USD,No,0.0
2024-01-26,D,3.39,3.76,0.45,33.73,1.07,5.02,0.07,GBP,No,0.0
2024-01-27,D,9.4,4.51,0.33,28.2,1.41,5.67,0.13,GBP,Yes,4.56
2024-01-28,B,3.93,1.37,0.91,33.01,1.32,5.02,0.1,GBP,Yes,1.65
2024-01-29,C,7.81,4.59,0.9,30.6,1.32,4.25,0.07,EUR,Yes,2.32
2024-01-30,C,9.19,3.43,0.11,17.03,1.33,4.02,0.07,USD,Yes,5.65
2024-01-31,B,6.39,3.77,0.69,19.49,1.36,4.71,0.1,EUR,Yes,1.93
2024-02-01,B,7.97,3.6,0.86,28.15,1.28,4.28,0.11,JPY,Yes,3.51
2024-02-02,D,4.12,1.98,0.98,22.86,1.45,5.89,0.17,GBP,Yes,1.16
2024-02-03,B,6.02,3.31,0.54,18.9,1.36,4.84,0.05,GBP,Yes,2.17
2024-02-04,A,7.16,1.71,0.95,34.08,1.46,5.11,0.05,EUR,Yes,4.5
2024-02-05,A,9.43,2.71,0.97,34.27,1.43,4.88,0.11,GBP,Yes,5.75
2024-02-06,D,8.81,2.27,0.25,26.14,1.47,6.09,0.14,GBP,Yes,6.29
2024-02-07,A,2.78,3.46,0.99,17.8,1.26,6.63,0.16,EUR,No,0.0
2024-02-08,C,7.58,3.81,0.42,20.87,1.4,6.43,0.18,EUR,Yes,3.35
2024-02-09,D,9.31,3.05,0.55,30.97,1.32,6.11,0.17,JPY,Yes,5.71
2024-02-10,D,9.12,2.35,0.44,16.88,1.29,4.11,0.12,EUR,Yes,6.33
2024-02-11,C,6.34,2.15,0.63,15.61,1.02,6.47,0.1,EUR,Yes,3.56
2024-02-12,B,3.02,3.09,0.79,19.32,1.31,4.26,0.06,GBP,No,0.0
2024-02-13,D,6.25,3.16,0.67,29.52,1.49,5.55,0.1,JPY,Yes,2.42
2024-02-14,C,8.36,2.08,0.5,16.57,1.01,6.89,0.18,EUR,Yes,5.78
2024-02-15,B,7.57,2.64,0.26,18.13,1.13,5.65,0.16,JPY,Yes,4.67
2024-02-16,A,7.28,2.12,0.96,29.76,1.28,5.84,0.11,USD,Yes,4.2
2024-02-17,A,3.98,2.42,0.78,15.29,1.06,4.14,0.06,EUR,Yes,0.78
2024-02-18,B,8.84,3.81,0.53,16.96,1.25,5.42,0.08,JPY,Yes,4.5
2024-02-19,A,5.47,2.59,0.65,27.7,1.02,5.12,0.14,JPY,Yes,2.23
2024-02-20,D,6.03,4.43,0.69,18.26,1.04,5.93,0.05,JPY,Yes,0.91
2024-02-21,C,6.69,4.76,0.62,22.76,1.32,5.37,0.13,USD,Yes,1.31
2024-02-22,A,9.53,2.54,0.97,33.11,1.1,4.21,0.07,GBP,Yes,6.02
2024-02-23,C,2.15,1.38,0.71,16.42,1.16,6.53,0.05,USD,Yes,0.06
2024-02-24,C,8.52,2.13,0.21,28.93,1.31,6.63,0.16,JPY,Yes,6.18
2024-02-25,B,8.43,2.13,0.26,30.01,1.4,6.97,0.11,JPY,Yes,6.04
2024-02-26,A,4.98,4.11,0.41,33.62,1.43,5.29,0.16,GBP,Yes,0.46
2024-02-27,B,8.04,1.41,0.91,25.11,1.41,4.96,0.18,USD,Yes,5.72
2024-02-28,C,5.11,1.04,0.91,16.83,1.16,6.85,0.19,EUR,Yes,3.16
2024-02-29,B,6.59,3.53,0.5,20.86,1.16,6.02,0.16,GBP,Yes,2.56
2024-03-01,B,8.33,4.16,0.18,24.89,1.03,5.65,0.12,USD,Yes,3.99
2024-03-02,C,9.1,2.4,0.21,17.86,1.38,5.85,0.07,JPY,Yes,6.49
2024-03-03,A,2.67,3.8,0.17,31.44,1.35,4.24,0.06,USD,No,0.0
2024-03-04,C,9.89,2.5,0.43,31.26,1.47,6.96,0.16,GBP,Yes,6.96
2024-03-05,B,5.01,1.33,0.8,26.17,1.21,6.72,0.07,USD,Yes,2.88
2024-03-06,B,5.94,1.05,0.52,16.13,1.06,4.35,0.15,USD,Yes,4.37
2024-03-07,A,7.97,3.33,0.97,22.5,1.14,6.61,0.08,JPY,Yes,3.67
2024-03-08,A,9.71,1.05,0.97,15.86,1.45,5.58,0.2,EUR,Yes,7.69
2024-03-09,B,2.59,3.22,0.97,25.46,1.31,6.09,0.12,JPY,No,0.0
2024-03-10,B,7.02,3.34,0.91,15.91,1.14,6.85,0.18,GBP,Yes,2.77
2024-03-11,D,5.65,3.48,0.35,18.76,1.23,5.06,0.14,EUR,Yes,1.82
2024-03-12,B,2.62,4.9,0.99,28.96,1.27,4.93,0.17,GBP,No,0.0
2024-03-13,D,7.48,1.65,0.92,31.45,1.47,6.18,0.14,GBP,Yes,4.91
2024-03-14,D,5.35,4.73,0.88,15.9,1.01,5.13,0.17,JPY,No,0.0
2024-03-15,A,9.9,1.6,0.63,22.62,1.48,6.53,0.18,EUR,Yes,7.67
2024-03-16,B,5.75,2.66,0.35,16.13,1.43,6.44,0.2,USD,Yes,2.74
2024-03-17,C,9.97,3.22,0.79,33.9,1.42,4.74,0.12,USD,Yes,5.96
2024-03-18,B,3.03,4.82,0.65,19.57,1.34,5.85,0.1,EUR,No,0.0
2024-03-19,A,2.91,3.69,0.57,30.45,1.26,6.56,0.13,USD,No,0.0
2024-03-20,A,6.49,4.51,0.46,17.68,1.01,6.27,0.14,EUR,Yes,1.52
2024-03-21,A,7.63,1.85,0.22,15.29,1.18,5.77,0.11,USD,Yes,5.56
2024-03-22,C,5.5,4.62,0.41,25.28,1.39,5.19,0.14,USD,Yes,0.47
2024-03-23,B,8.9,4.8,0.23,33.53,1.25,4.77,0.12,GBP,Yes,3.87
2024-03-24,D,9.84,2.97,0.4,27.67,1.12,4.23,0.07,EUR,Yes,6.47
2024-03-25,B,3.02,1.61,0.22,27.82,1.09,5.04,0.18,JPY,Yes,1.19
2024-03-26,B,5.79,3.67,0.26,18.85,1.02,4.51,0.09,JPY,Yes,1.86
2024-03-27,D,3.42,1.35,0.21,24.22,1.1,5.09,0.13,EUR,Yes,1.86
2024-03-28,A,7.52,1.16,0.82,27.56,1.04,6.62,0.19,USD,Yes,5.54
2024-03-29,D,2.49,2.11,0.83,29.97,1.09,4.63,0.11,GBP,No,0.0
2024-03-30,D,5.88,3.47,0.43,24.25,1.37,4.11,0.09,JPY,Yes,1.98
2024-03-31,D,7.71,4.58,0.56,25.64,1.05,5.34,0.13,USD,Yes,2.57
2024-04-01,A,3.94,2.08,0.44,15.4,1.16,4.63,0.1,USD,Yes,1.42
2024-04-02,D,2.96,4.56,0.63,28.58,1.39,5.5,0.06,GBP,No,0.0
2024-04-03,A,6.3,3.35,0.77,23.63,1.06,4.85,0.1,EUR,Yes,2.18
2024-04-04,B,7.17,3.28,0.42,34.73,1.3,4.71,0.07,EUR,Yes,3.47
2024-04-05,D,3.22,1.98,0.24,18.73,1.14,4.52,0.18,EUR,Yes,1.0
2024-04-06,D,2.64,3.1,0.47,34.65,1.06,5.19,0.2,EUR,No,0.0
2024-04-07,C,8.92,4.27,0.33,18.42,1.33,6.79,0.13,JPY,Yes,4.32
2024-04-08,B,6.57,2.12,0.79,18.74,1.16,5.28,0.13,USD,Yes,3.66
2024-04-09,D,3.94,1.46,0.65,20.77,1.29,4.46,0.12,USD,Yes,1.83
2024-04-10,A,6.26,1.21,0.4,17.69,1.03,6.97,0.1,USD,Yes,4.65
2024-04-11,A,8.48,2.02,0.71,30.2,1.3,5.41,0.11,EUR,Yes,5.75
2024-04-12,B,4.79,4.72,0.85,34.3,1.06,6.19,0.19,JPY,No,0.0
2024-04-13,D,3.45,1.27,0.77,26.49,1.42,4.42,0.17,JPY,Yes,1.41
2024-04-14,B,3.61,1.65,0.25,31.29,1.33,5.57,0.1,JPY,Yes,1.71
2024-04-15,A,9.02,2.57,0.83,23.78,1.19,5.39,0.1,EUR,Yes,5.62
2024-04-16,D,7.98,3.01,0.31,32.99,1.19,5.63,0.19,USD,Yes,4.66
2024-04-17,D,6.99,1.47,0.95,27.55,1.17,4.42,0.17,GBP,Yes,4.57
2024-04-18,D,6.96,3.13,0.9,30.77,1.08,4.94,0.09,GBP,Yes,2.93
2024-04-19,D,7.95,1.13,0.61,30.25,1.44,5.03,0.17,JPY,Yes,6.21
2024-04-20,B,2.89,4.39,0.21,22.95,1.4,4.45,0.08,EUR,No,0.0
2024-04-21,C,7.78,3.88,0.68,28.88,1.27,4.76,0.1,EUR,Yes,3.22
2024-04-22,A,3.45,4.63,0.63,23.02,1.23,6.84,0.07,USD,No,0.0
2024-04-23,C,6.69,3.02,0.65,15.36,1.44,6.8,0.13,USD,Yes,3.02
2024-04-24,A,7.57,4.69,0.74,18.05,1.29,5.82,0.11,JPY,Yes,2.14
2024-04-25,B,7.89,4.74,0.93,24.02,1.06,6.95,0.18,USD,Yes,2.22
2024-04-26,A,3.0,4.68,0.88,25.38,1.3,5.2,0.06,EUR,No,0.0
2024-04-27,A,4.68,4.21,0.1,21.67,1.2,5.61,0.19,USD,Yes,0.37
2024-04-28,B,4.77,2.39,0.76,24.04,1.11,5.36,0.07,JPY,Yes,1.62
2024-04-29,A,3.41,2.99,0.48,33.3,1.18,5.74,0.14,EUR,No,0.0
2024-04-30,A,2.1,3.65,0.26,34.22,1.07,5.24,0.06,USD,No,0.0
2024-05-01,D,9.97,3.01,0.64,16.34,1.37,4.63,0.18,GBP,Yes,6.32
2024-05-02,C,3.64,1.76,0.13,24.44,1.28,4.2,0.17,EUR,Yes,1.75
2024-05-03,C,5.63,3.1,0.5,23.02,1.28,4.47,0.08,EUR,Yes,2.03
2024-05-04,C,8.89,4.78,0.44,20.41,1.32,5.23,0.05,JPY,Yes,3.67
2024-05-05,B,3.25,3.86,0.69,15.54,1.11,4.69,0.15,GBP,No,0.0
2024-05-06,D,2.16,1.42,0.82,18.57,1.33,4.71,0.06,GBP,No,0.0
2024-05-07,A,3.95,3.89,0.87,31.6,1.2,6.0,0.08,USD,No,0.0
2024-05-08,D,4.35,4.59,0.11,16.71,1.1,4.08,0.08,USD,No,0.0
2024-05-09,A,6.66,2.69,0.9,31.35,1.17,4.78,0.11,EUR,Yes,3.07
2024-05-10,C,6.72,2.07,0.66,23.19,1.28,5.31,0.09,EUR,Yes,3.99
2024-05-11,C,9.59,4.05,0.23,32.37,1.24,6.68,0.17,USD,Yes,5.31
2024-05-12,B,5.4,1.09,0.34,25.83,1.32,4.77,0.07,GBP,Yes,3.97
2024-05-13,C,8.68,4.94,0.57,18.43,1.14,4.06,0.19,EUR,Yes,3.17
2024-05-14,D,2.94,3.31,0.35,26.08,1.33,6.49,0.08,GBP,No,0.0
2024-05-15,A,2.09,1.55,0.91,32.48,1.3,5.8,0.15,GBP,No,0.0
2024-05-16,A,3.4,4.66,0.48,22.66,1.26,4.14,0.07,EUR,No,0.0
2024-05-17,C,7.9,1.33,0.64,19.91,1.19,4.87,0.1,USD,Yes,5.93
2024-05-18,A,7.75,2.19,0.61,24.52,1.33,6.81,0.16,EUR,Yes,4.95
2024-05-19,C,3.72,1.12,0.34,26.9,1.03,5.49,0.14,GBP,Yes,2.26
2024-05-20,B,4.67,4.08,0.2,16.5,1.36,5.49,0.15,GBP,Yes,0.39
2024-05-21,B,5.48,1.99,0.84,30.99,1.35,4.82,0.14,GBP,Yes,2.65
2024-05-22,D,4.89,1.37,0.93,17.74,1.48,5.34,0.08,GBP,Yes,2.59
2024-05-23,A,6.34,4.49,0.76,31.13,1.33,6.08,0.18,USD,Yes,1.09
